date,a,b
19590728,0.008391477717668407,0.6522053658728346
19590729,0.006705425706602788,8.891946947596278
19590730,0.0068676038356735,0.19095271211634643
19590731,0.009889386142649413,0.5549772104382784
19590801,0.0007349147879738588,1.4646771289371552
19590802,0.0056759543040035354,0.1301112269879989
19590803,0.006623997228776301,0.9513395879653913
19590804,0.0005997603798971768,0.7507007093116538
19590805,0.0016335670118096594,0.08011863360974125
19590806,0.025244166390543114,5.524792927590946
19590807,0.02546660084105024,52.26813984314722
19590808,0.0036847439051858944,0.35976206941990724
19590809,0.007009640453471505,1.145179979453271
19590810,0.0007018700160589412,0.5896185870989838
19590811,0.07844832001875338,0.5837197836385348
19590812,0.042215583100629415,0.23613155443421627
19590813,0.0033342023680985014,0.3909787487048726
19590814,0.0045104961216359514,0.587379848832486
19590815,0.003928866049047085,0.03816223577467447
19590816,0.0036151368435244744,1.1657466037957747
19590817,0.0011290594750597417,1.9540103825201056
19590818,0.0020012489805562596,0.1819890288515922
19590819,7.832449075878429,2.3765084863863697
19590820,197.63636933081696,0.5199358370507672
19590821,0.010844474815473003,0.5552297235898097
19590822,0.012478413101218612,1.1184002327726088
19590823,0.0009427612543533417,0.7531383762907968
19590824,0.009589857196712443,0.1531811934814557
19590825,0.003302323287583538,0.25566162720153857
19590826,0.0002452723541507673,0.3332057974436539
19590827,0.004390859095379607,1.1786327807682382
19590828,0.007869971060643782,0.0053093565017703495
19590829,0.0021278747288500624,0.31749017623317394
19590830,0.0006735968547774575,2.892353036135795
19590831,0.007414353041311053,0.4546254494982532
19590901,2.2847632929807882e-05,4.215850211630568
19590902,0.001842922595229193,0.741742027016059
19590903,0.11035692628775702,1.7373973674774248
19590904,0.05938112506984459,7.508628200801183
19590905,0.0004599460438890191,2.873761724698547
19590906,0.002106877186580689,2.2070831932166635
19590907,0.0052766497513913645,0.17508423861670316
19590908,0.011116841270299783,1.9912148636741251
19590909,0.028056765683880634,0.4962459732971741
19590910,0.3199334530933834,16.01515818477648
19590911,0.11221882913264965,14.034882783005449
19590912,0.02160734492647277,2.666128657790021
19590913,0.0009184459846102894,0.7770788593063709
19590914,0.0006495313144935914,0.5562235924442067
19590915,0.04551214056269781,0.21695931891104883
19590916,0.003240224715942393,5.537561789712352
19590917,0.002348693380618838,5.693058132608538
19590918,0.009750501187187798,3.4663402279126503
19590919,0.023301326873314133,12.833654309803336
19590920,0.0005737286161821312,0.4353396439612671
19590921,0.002653566092245404,0.513691921908319
19590922,0.002241054959787448,0.46860867739697937
19590923,0.014136230035960259,0.2464771834691735
19590924,0.01157238432244367,0.027140829931666857
19590925,0.01756328050060094,7.523816006202335
19590926,0.001613464963695311,6.064327532423577
19590927,0.002508594629098568,0.38247471454816573
19590928,0.0013634545458762997,4.05104661440076
19590929,0.011025169378241415,5.782982327459928
19590930,0.004793943877642273,0.8291462484414325
19591001,0.06752165785895282,2.7576328228067717
19591002,0.00025342781252494714,0.43179057959683226
19591003,0.009580668795321556,3.699444612460927
19591004,0.49034579187125626,2.645136801430999
19591005,0.0016254682395183387,4.865197292951527
19591006,0.017029520487484635,0.5091381385976612
19591007,0.004574526980886422,0.9549051076017061
19591008,0.0009321276560678625,0.5956725692176535
19591009,0.001629353796821949,1.5158245259691714
19591010,0.008132784888897779,0.09361084067354275
19591011,0.09263136926483498,0.07624370952957776
19591012,0.019365615049529907,0.5081669672061038
19591013,0.022311134810982968,0.43355141617707865
19591014,0.02216656220793457,0.27421242503363447
19591015,0.002729182476565817,0.14690196034707378
19591016,0.007252260905404019,0.5737686303331521
19591017,0.08357783248214729,1.8994536075627921
19591018,0.0005879131824957026,0.28037047943901766
19591019,0.001332838462290743,1.7975374393756547
19591020,0.007603421022707668,4.134586365089393
19591021,0.00037581944006950536,2.924259581657811
19591022,0.06016556121395643,2.7513685302172664
19591023,0.2239422087848704,0.11466319979920385
19591024,0.0069283098030687345,0.6927829566873464
19591025,0.0024587805684668997,0.1332756024046851
19591026,0.004169570648354937,0.15281560136801065
19591027,0.025551656336546734,0.9638869282261964
19591028,0.0037896263308700466,0.3580617238677416
19591029,0.04470671389550739,0.8891762930065966
19591030,0.06770111947497608,2.5194341985637947
19591031,1.0275474053527331,2.638635053915444
19591101,0.02440072071635445,1.434596756312833
19591102,0.000511181308793346,1.7992890835987843
19591103,0.0196196858901035,0.9215977169919694
19591104,0.017208091256624376,0.026455139969337377
19591105,0.00010677768183584367,8.230089339665964
19591106,0.01003383456378888,2.282990050469992
19591107,0.005508340206939189,0.08774310851488874
19591108,0.012467943133047001,1.2872688643680568
19591109,0.002036562962442763,1.046292514598588
19591110,0.0064930876772829,0.07740166533828051
19591111,0.01379588484903123,1.1766045492271784
19591112,0.005200330989419409,31.45988233739377
19591113,0.022958161183278675,0.9701114244875391
19591114,0.26910069537996106,0.16249374394660213
19591115,0.0015213247691337113,0.7323262477359974
19591116,8.486865030063012e-05,1.71206719179625
19591117,0.05447416157454238,1.7078799495379409
19591118,0.003409207503898074,0.06238803846787973
19591119,0.00560057995463312,0.2026571640971572
19591120,0.0011894933664434375,0.7110759739740423
19591121,0.004227036718856842,0.0847663443550308
19591122,0.000800052578763166,0.912870541150898
19591123,0.009113735478273802,1.2371337926720256
19591124,0.0036147852210750967,0.8072088295549337
19591125,0.0018713531325843724,1.508582360137853
19591126,0.0010150312900376708,0.22940598696458256
19591127,0.00022314342974119982,0.10858338206010895
19591128,0.00975361716364229,0.46158878434799633
19591129,0.06486316427440446,0.468128833995367
19591130,0.004438302054863475,0.2183853404788505
19591201,0.002795916833443239,1.029605191573141
19591202,0.010984701468503128,0.5875698753268039
19591203,0.05101850159335186,30.007858153667826
19591204,0.026852681188297096,11.148729281250437
19591205,0.03018073118139801,3.4205257142552523
19591206,0.001301681959790223,0.549512874510011
19591207,0.020618318876115833,4.0437243028382355
19591208,0.0005782740442201375,0.38564584067712404
19591209,0.012261540389134013,22.173269868269497
19591210,0.018953715537757265,6.4363574278187246
19591211,0.0002907775695794865,3.794879592532112
19591212,0.00227116757571618,2.140248485319646
19591213,0.05616344976030468,0.681613072573032
19591214,0.03997372360513734,1.7656266165204144
19591215,0.06489756091409163,6.847290987560116
19591216,0.004819222371969062,3.7864112302012156
19591217,0.0005863335255412218,33.88994727393462
19591218,0.0029831787895489813,0.19774043275521272
19591219,0.0023377130692075285,0.8290537990224074
19591220,0.0030491101352219338,0.19797614820528556
19591221,0.10522126810110237,2.9836694182416155
19591222,0.04847982549597354,0.009608008522921858
19591223,0.0011630099276340093,0.1854148706097001
19591224,0.09403554762685036,0.3972751805675751
19591225,0.019676667141807137,0.0018356811023759816
19591226,0.15701403813702375,0.40976399410181363
19591227,9.059351853908387e-05,0.8574336160014491
19591228,0.08852739723840837,3.7036592181491494
19591229,0.009331879784270998,0.5119652674807855
19591230,0.053538350420993745,0.7180792685711651
19591231,0.04303704673202405,0.07709891174932523
19600101,0.016524910201544445,6.971852065824634
19600102,0.002030601897196609,0.9918867989907001
19600103,0.0005260517514270146,0.9079482489371352
19600104,0.0021519243844172167,0.42130892383449847
19600105,0.01900160709860605,3.459289219378478
19600106,0.0006859988087084935,3.3561809230315554
19600107,0.30882392676942677,0.012766552518108761
19600108,0.00903995501607055,6.125061672722587
19600109,0.011447536971717137,3.8079635079006615
19600110,0.0012520927082512363,2.692550739856821
19600111,0.03844193943842141,0.6271244224969208
19600112,0.004595108812970427,1.3479859549189712
19600113,0.14042771825400371,5.844194614509838
19600114,0.3036379829289032,0.2403569332483145
19600115,0.00553947933272925,1.508621124422384
19600116,0.0006151119036899946,0.31262855567184317
19600117,0.11540877188725301,1.6754982029108805
19600118,0.0025392432416726477,0.010431687655887853
19600119,0.013516460946808844,19.607374615232366
19600120,0.48456292789086597,2.656799094325512
19600121,0.017672858867396283,0.3358115149923829
19600122,0.0201636945882743,0.942674865532489
19600123,0.03899826380066416,0.0841816407856539
19600124,0.45143156902901954,3.087479224032656
19600125,0.07021963613150764,0.6844500004396855
19600126,0.29408484402239615,42.072502661736074
19600127,0.2251401522405446,128.17354680294534
19600128,0.00017968335032427337,0.019064535252945436
19600129,0.001902615773351894,1.2176946503872772
19600130,0.0021059842122229063,26.627237279944474
19600131,0.0032343154569257184,5.761157657773642
19600201,0.04678770977963298,1.910385907709692
19600202,0.004632075499894501,0.2119645499319977
19600203,0.001266918098029162,0.41778826642098793
19600204,0.027096512593350636,1.0794535863400452
19600205,0.037566349156300284,2.40671510845035
19600206,0.013761498859384,1.2039445637049193
19600207,0.012255878085549936,2.140282027503459
19600208,0.0002531519622444847,0.3012950392718758
19600209,0.005596348608683221,10.55421432660809
19600210,0.0006419882729406663,9.14609321936234
19600211,0.03398217584071737,0.007154528192747914
19600212,0.12871977171118787,10.845931293782993
19600213,0.0020259521791743933,0.8530563196484025
19600214,0.011180880131970635,0.025175090113679112
19600215,0.001720014693817336,0.17934370485721313
19600216,0.01922563127794357,0.5341485715907658
19600217,0.013571910288082894,31.862568955421622
19600218,1.6926334762258033,0.38855568799918183
19600219,0.00022775006711629246,0.07260275580831285
19600220,0.005049519268981078,0.09977427630937107
19600221,0.3045482314524286,0.012060268186681744
19600222,0.06682115816106969,0.20732654379459642
19600223,0.008919127202034015,1.6550579402185797
19600224,0.20980179463240312,1.43929182345493
19600225,0.0511193638777237,0.29328094319851444
19600226,0.0002718128131706342,0.39299106047540294
19600227,0.10931188811280357,0.4460403239049755
19600228,0.25750972757084584,5.299954886774924
19600229,0.8381457484070166,0.5915461323950859
19600301,0.011449439699633503,12.312141950857834
19600302,0.05231554356572119,0.3580839307034803
19600303,0.01662318666184524,1.1788824384157104
19600304,0.02591465256662792,0.09881638039062343
19600305,0.0637369675999451,0.2915012236659433
19600306,0.0006861483381051489,12.445430526698809
19600307,0.028542020888709083,1.135423126453325
19600308,0.00036390927021882555,1.210565354453711
19600309,0.01897197620294066,0.19044532876874024
19600310,0.0024891488784575116,0.6198126108986092
19600311,0.0008404169569465737,1.8548358625245471
19600312,0.014502838379913799,4.724506076354362
19600313,0.02524490921139892,0.9831644752039
19600314,0.1431411712450268,8.51134279470193
19600315,0.0397271626923179,0.42862933297502664
19600316,0.004268671847859099,0.45806367479712407
19600317,0.003065733304497457,0.08981222834096958
19600318,0.002151119271352785,0.7768427713325983
19600319,0.03856872293401824,2.5297049856742495
19600320,0.008087992327979984,0.9384430411175099
19600321,0.002865090445771122,0.19116838823827306
19600322,0.00021568321122899197,0.3719364879643989
19600323,0.0029521428741299117,3.373871507289946
19600324,0.003799378282251309,0.33923483796313314
19600325,0.012212810378339354,4.616907749217415
19600326,0.5596569253737604,5.050973031813062
19600327,0.0014114504918659647,0.060515565422621286
19600328,0.00034099298954665716,0.24287446867708087
19600329,0.0004743005367037428,1.3442354843932673
19600330,0.23006733112870442,0.8815375553244236
19600331,0.00043901203271221474,0.01820996198852867
19600401,0.2332199942208553,0.017545325234474253
19600402,0.32667183047033316,0.1288082812046337
19600403,0.0005364171543018829,0.8088097974347113
19600404,0.5362231721831778,1.3118386267251954
19600405,0.002141000622886584,3.3329599480672476
19600406,0.03500869635649904,1.289672622783928
19600407,0.0003112977387302909,0.43564077737436435
19600408,0.00783912606574268,2.301016034867525
19600409,0.1480357211458187,0.69240663505158
19600410,0.008702582201999398,0.3070740617708477
19600411,0.011238442764954558,1.0341639925221542
19600412,0.04334738959430587,3.7161533154973716
19600413,4.259738383139655,2.3631868914379877
19600414,0.012851373067942045,7.838898509661635
19600415,0.0018235392872271656,0.3755657000329904
19600416,0.032608502480929905,0.09579495254161682
19600417,0.003993843266902793,0.22634757146448753
19600418,0.018539883293698486,0.5677221754857648
19600419,0.020059571068123474,0.033612045731911934
19600420,0.0013612579817661554,0.756754511661134
19600421,0.00894931504972911,2.6360950793531788
19600422,0.025689420671771428,2.119278942666928
19600423,0.18090871298787273,0.25832518683347766
19600424,0.002096165554199789,1.3679376075638083
19600425,0.004339095903371887,0.06509627387358571
19600426,1.0095038687157891,0.11065447064665372
19600427,0.0012831379441990349,1.1877524409029567
19600428,0.00011044934918039357,0.8400412677910665
19600429,0.001221237874095792,3.7392981164263914
19600430,0.043124559866965596,15.114210847344223
19600501,5.174433421433577e-05,20.581609082772108
19600502,0.006651709347060822,0.7536733700957658
19600503,0.0007878905036473098,6.115277373869585
19600504,0.0243203425854546,0.5458591982807485
19600505,0.0013396503469969684,0.3321482842541101
19600506,0.0023715222611269786,0.2802815933683028
19600507,0.01902836776173744,0.1710373749794717
19600508,0.004382273651762037,0.5604376590315485
19600509,0.0295650201254366,2.3979755565134404
19600510,0.000372376980779775,1.2034086995941962
19600511,0.019306183591976486,5.0547932369765505
19600512,0.015315071805763945,2.362398673595595
19600513,0.20577193389789383,2.431551882922252
19600514,0.0025663560996136933,33.5521864039293
19600515,0.18046510183132827,33.89526350273534
19600516,0.01842082948222816,3.4369242490108376
19600517,0.035888247531808894,1.3557168487425881
19600518,0.05908432641293432,0.6663926658792874
19600519,0.006461212840692939,0.3964905006028632
19600520,0.00015679431858236676,0.2273793553013861
19600521,0.005513944930592302,0.33795098879638474
19600522,0.09556961176217767,1.6018010661857056
19600523,0.12506642680981817,0.032181981220075435
19600524,0.0030623460745966067,0.1320187941579302
19600525,0.0005071238742221745,1.1213426342728956
19600526,0.0016124688516197605,25.378983060674088
19600527,0.0018351386645042397,0.7917457484151534
19600528,0.049069195366883825,1.5907372479735022
19600529,0.00011547741752779708,0.058395912838691146
19600530,0.13790744550316533,0.10820760786863998
19600531,0.06033078727424933,6.2468852951783145
19600601,1.082546926575681e-05,1.1909622468470453
19600602,0.0017248428669876883,0.8427410958050985
19600603,0.16268954279287612,1.0402942319405248
19600604,0.10173515923753626,0.21035407640094217
19600605,0.007020556803802219,0.4348045882094014
19600606,0.05731417635197661,2.3842789399968
19600607,0.0023082006835667256,80.38107690290414
19600608,0.0014824099007848324,0.42141066961812274
19600609,0.01187734824083502,13.588408446984543
19600610,0.38335338636614835,2.8301614815143905
19600611,0.01830469637927518,0.12350125553756941
19600612,0.05162391873069889,0.9077094794094851
19600613,0.008674498079503722,0.22799532143918488
19600614,0.0029936993887071106,0.7363392753391418
19600615,0.01474592612595816,0.6311789203868832
19600616,0.0026793726289528327,12.771829135428376
19600617,0.006417705266301879,0.1409750874062756
19600618,0.04844986932323695,1.907803098151429
19600619,7.987949320951464e-05,15.24797892762045
19600620,0.013511137224736586,5.48734776281246
19600621,0.05154059852706804,2.4434777269789953
19600622,0.00013969957719953463,0.0007655428055858615
19600623,0.0042775604813987175,0.6263646819512555
19600624,0.00014333360422291494,0.18724585578647393
19600625,0.0008613872136206458,0.5838879967916113
19600626,0.03845142920638769,27.798553154380357
19600627,0.003166017296063636,2.178567050220163
19600628,0.1334812733490882,0.13570168209957634
19600629,0.02164229678397554,16.46841786637883
19600630,0.04238365616027,0.9921001351350445
19600701,0.0011017094279307932,0.46044106267399576
19600702,0.013312884716521539,0.07223457178667836
19600703,0.000987241008832552,1.6158860575645502
19600704,0.01721218250197518,1.7033637906418568
19600705,0.9082127012936194,0.6049114829781843
19600706,0.06722239079502801,11.408715683933393
19600707,0.0014609138643177956,16.967227705334686
19600708,0.0017567109642537813,18.011258540515268
19600709,0.00011825520852641056,0.16163660195400195
19600710,0.0006928285116694918,0.035560566403945455
19600711,0.02246132197325179,0.8927930515323447
19600712,0.0028367667504499874,0.12272223794530168
19600713,0.31266887949721334,6.456556480259553
19600714,0.0015533220013310592,2.2690114343566705
19600715,0.005662551203172436,28.05784954864131
19600716,0.47669276691027923,0.40905278332677053
19600717,0.04830035318659213,16.322069645557978
19600718,0.016864319925132355,42.57874623560345
19600719,0.08740686502738935,2.206576122184629
19600720,0.2929839082208295,1.500081493881677
19600721,0.43397087080254043,10.553770092514863
19600722,0.006298256375406552,5.461132711575277
19600723,0.151420332716073,0.7317918754790607
19600724,0.007904731523288236,2.16275142197778
19600725,0.007138435852230704,0.19665578098362105
19600726,0.035337788680576535,0.03760753481675449
19600727,0.00567658590389609,0.744686093133949
19600728,0.0006341043606015481,2.6430156365787303
19600729,0.0221948868926605,10.457469918042728
19600730,0.012618117926006337,0.6750562062239304
19600731,0.06923979891576842,0.29182420415658156
19600801,0.1320493777160315,0.4170419769634293
19600802,0.00104318396480897,0.02054811576692125
19600803,0.0018808410575562083,2.5009105772529723
19600804,0.04503229623323388,0.2652852201231698
19600805,0.024415216799002347,2.316223890745038
19600806,0.036310312938457344,2.1290109547268896
19600807,0.012123715286646979,0.47222789082081373
19600808,0.007538711888765236,1.6296164879065622
19600809,0.017232528875314932,1.0251833732591689
19600810,0.03483207824143143,0.00031991498520198615
19600811,0.1326096676631788,3.210992703404875
19600812,0.0012022400494042544,0.4317631120087664
19600813,0.00025457063677743023,0.42449722994627936
19600814,0.0011745941775279554,0.07674049323306338
19600815,0.00803107448374578,9.260040916581895
19600816,0.002763710656066657,0.3797829074325011
19600817,0.023700435401305384,2.81003389263246
19600818,0.00855256399499329,0.6002717441115578
19600819,0.010476084867706792,0.8415846543576576
19600820,0.00613046092420517,52.35218860376491
19600821,0.020405450383364658,0.09524643899697394
19600822,0.3341541473908198,117.4353809487434
19600823,0.03443366752437676,0.5617079056181062
19600824,0.025419291419511443,2.4701614905631843
19600825,0.044326073893028506,1.1794461576432538
19600826,0.02484220793210016,0.08445248016982984
19600827,0.002481595961676591,0.0093592676432515
19600828,0.0013493462218758226,4.887522949094122
19600829,0.10598365658116136,0.2513009469080307
19600830,0.003859337022086098,0.010025377823896231
19600831,0.004132593364598246,0.000686482622873603
19600901,0.021064896660335952,2.6906952925239755
19600902,4.800774446310674,2.5988747191880215
19600903,0.001620819569896937,26.078314781830755
19600904,0.008589667398800828,0.5776930922770662
19600905,0.02425193831872212,0.7049867439925916
19600906,0.001503912285198292,0.15203091352029302
19600907,0.011404851801181478,0.14921412406731538
19600908,0.0023407469216276022,0.5055296609211455
19600909,1.2709970026608028,3.948857641053826
19600910,0.09197313109664727,0.23378831570883168
19600911,0.017175354495478655,0.7036108234159448
19600912,2.8050368917229177e-05,2.1227323654335515
19600913,5.485659416106642e-05,0.6328964686494176
19600914,0.05488819628229376,0.8413577787642988
19600915,0.01998681829055186,2.415059639708197
19600916,0.024016979138597076,1.3091122667689357
19600917,0.0728949862079859,3.2200010574298523
19600918,1.4713073072904213e-05,0.6508926975470424
19600919,0.01737592671553776,5.579315227839678
19600920,0.1453280834834911,1.8054988007801902
19600921,0.01879554686974661,0.8307830046917387
19600922,0.02125157163889722,5.7108038702901505
19600923,0.00025720651475818736,0.24955771588210354
19600924,0.0002983823799188043,1.1802852748464174
19600925,0.9007039282659508,1.3898909678847882
19600926,0.023455198247002682,0.0022121961609937696
19600927,0.027221488905099938,2.54978132134833
19600928,0.012341447696764585,1.549684508074787
19600929,0.38685149683377096,1.3112073359939627
19600930,0.002278644273039026,0.48354249210521266
19601001,0.02720559339613965,1.566545299449145
19601002,0.0921317300108869,0.45596257437689636
19601003,0.44572133992945634,0.21255923194824583
19601004,0.0020274339511028756,14.590629215600487
19601005,0.06241737122420744,0.6037925798997267
19601006,4.057034319072438e-05,26.497741313232286
19601007,0.005280235214881989,3.29222009877808
19601008,0.0874408679764967,3.748116278005723
19601009,0.0031536908452689536,2.21047440097443
19601010,0.0034191961567000373,0.6076861538248854
19601011,0.014402625264732129,1.0970073663761104
19601012,0.0005868117567930191,17.038814617794216
19601013,3.26100512174514e-06,5.030914495842638
19601014,6.103252010464706,0.6915535409076439
19601015,0.005391795204108981,0.012306882951827063
19601016,0.0017175435181252228,1.2723807169350478
19601017,0.007558076861858858,3.1479511151812556
19601018,0.004219597812953604,8.527461365260232
19601019,0.02903029753932676,0.2548660987271589
19601020,0.0011852918481581546,1.4417625483526368
19601021,0.09601370187343551,1.1650601683468165
19601022,11.882420677382271,0.06952474839822696
19601023,0.014524287675974896,2.591303057966454
19601024,0.04349870132237583,0.6984815755595837
19601025,0.003742555724824274,0.7130584645388106
19601026,0.8850700345870587,0.13192197510208586
19601027,6.596929008154223,0.7450101694851925
19601028,0.015893800227341836,1.5110404925301129
19601029,0.0034833626341538872,0.8783735687336622
19601030,0.00014792448303363876,93.60039331384209
19601031,0.05511758794917806,32.29629552318887
19601101,0.0022633230893000142,0.5876350092598556
19601102,0.01008077769232898,0.07230177086754275
19601103,0.007891544921882366,0.23757449391276786
19601104,0.08565269543169379,0.3200263884521803
19601105,0.0009130430616212911,0.9647192516412464
19601106,0.007200568347059952,0.9604242611897845
19601107,0.010990005978875589,6.236346033887515
19601108,6.999417040074971e-05,0.38719629673228184
19601109,0.048704551845304846,1.3830336851766039
19601110,0.282822162247751,2.0787083580195485
19601111,0.2412500759338877,2.240214638630304
19601112,0.015203891407426433,0.1509552835704454
19601113,0.013298254201098219,0.330005079437923
19601114,0.0071550432219695,104.77993890624457
19601115,0.05113502543196202,0.1855828954855342
19601116,0.028350746659551163,0.13588286503831565
19601117,1.050731809178244,0.0018021642891585018
19601118,0.026548529120257344,9.412065335297873
19601119,0.053801041441988245,0.05985545350223716
19601120,0.10604141323061805,3.6577329006824577
19601121,0.000550031952311091,0.7254655123065115
19601122,0.002183038022398754,0.4181188615814187
19601123,0.0012666421000842873,0.3874131248880992
19601124,0.013403728758516816,0.37256006435933176
19601125,0.007366043417336208,0.9755972935313154
19601126,0.019378932715120922,2.4085014765615704
19601127,1.0705954841208167,0.6587084815134844
19601128,0.010541905246406854,0.04409641879761076
19601129,0.00022968857361705343,2.043460572826701
19601130,0.015687298415252755,0.6484197920815464
19601201,0.012048930072549518,0.28217554862146627
19601202,0.00012793672680935214,0.1856372696986557
19601203,0.3630809637943684,1.4307601546798199
19601204,0.3642161970857707,0.028033150294903008
19601205,0.008323152997802438,0.2064072518259714
19601206,0.03459772463839927,0.1539915185247404
19601207,0.00011681385116037011,2.208304498919233
19601208,0.019125693115474938,3.399686800594498
19601209,0.07177497812921517,0.41648820329895214
19601210,0.018774453712294525,1.0541108084983852
19601211,0.18524950075163216,0.9065699550838615
19601212,0.016369773549929776,34.82492068677365
19601213,0.025135357359251393,1.5651255013829564
19601214,0.018520057437080552,6.963994767081731
19601215,0.059497937741675916,0.4294615541863251
19601216,0.0331463985829138,0.24511965258816268
19601217,0.006841294039753537,0.041624017006201434
19601218,0.00441262349364019,0.3375469781211973
19601219,0.052715944972775694,6.109195048078785
19601220,0.02101892009083736,6.544122989623837
19601221,0.016608667021344375,0.07605313250262022
19601222,0.005278449408448915,12.064940133548232
19601223,0.03622531439762125,0.5002507683749365
19601224,0.0010217319250690503,0.18284396681789647
19601225,0.002267465770131483,0.3326762296140058
19601226,0.09788101223340807,0.6923332782534203
19601227,0.0023862196544480636,0.2458485334836548
19601228,0.007633204652717981,0.895819308392036
19601229,0.0006213180867685848,2.8943313700826967
19601230,0.008585518518974909,0.6621724404673899
19601231,0.030907675781946163,1.7432128412759387
19610101,0.0015296426735264897,13.781399402860071
19610102,0.054105308373647534,0.6102248546839435
19610103,0.025580951884295815,0.6223929856241283
19610104,8.900277420657572e-05,1.319258386711493
19610105,0.00038133037462173157,0.5406517914390337
19610106,0.002134759278244622,15.931493983699632
19610107,1.165038952306543e-05,3.4496521086190706
19610108,0.07866793495728545,1.5428910296604124
19610109,0.0006279690724009793,0.2706584392587819
19610110,0.0021443954022338503,0.13694194070275997
19610111,0.01853635229368567,1.4527386684408339
19610112,0.0034906987115769996,6.022193206355975
19610113,0.09821061614540103,0.7725365751706836
19610114,0.0038126102203317187,12.84028683677594
19610115,0.002027396378265018,0.0040289336743011
19610116,0.013345519729601085,4.349971854068504
19610117,0.09205628261042281,0.2041357808888603
19610118,0.1422333305788556,0.0874272987072694
19610119,0.0004808442229908458,2.6015758119431305
19610120,0.141984835636631,0.08553893490843892
19610121,0.0021787751184855412,11.170739809673282
19610122,0.000624859756715879,1.0244255773663868
19610123,0.0009970829747315707,0.250566803071469
19610124,1.0509299696274725,0.5098528691453649
19610125,0.7444876891993131,14.710345463748832
19610126,0.017043579579334927,0.07255888598822825
19610127,0.003975880662280874,0.18270943311759108
19610128,0.007900441410551374,6.784925120114076
19610129,0.0015670797103750067,10.911145345741934
19610130,0.051434719821418166,7.091148629087408
19610131,0.20589122287227304,7.275673494167584
19610201,0.004153590873329707,0.7002822020777755
19610202,0.00045848231431560676,0.7314910599316018
19610203,0.0022347325166943853,30.413842572824066
19610204,0.05023602575327248,4.328129734655882
19610205,0.0007175423182755425,0.17254270385969583
19610206,0.018024951967773446,0.10837493747972814
19610207,0.0052980812194762285,0.2491112677044617
19610208,0.009856934230989123,1.532860253128572
19610209,0.011636366070566508,5.7539349465054705
19610210,0.06807086356703082,2.1825495670618023
19610211,0.003688486931640114,20.008846518177503
19610212,0.004128319017306645,0.018335221796544787
19610213,0.0033455417124207743,0.5978027166704595
19610214,0.015159433058690958,2.2216968629547322
19610215,0.01747149151564599,12.201664130826916
19610216,6.950708939820669e-05,0.25433242731638916
19610217,0.001341826201045235,0.03205692490020532
19610218,0.010005085126741255,0.038225298343202756
19610219,0.002342074597354748,5.628007222127373
19610220,0.0018160754729621758,1.0465254835001885
19610221,0.006610536415113697,1.5702040188224802
19610222,0.03270128996981176,0.9580533189078725
19610223,0.0008892464036225177,0.42366948533727417
19610224,0.01813177645743148,1.8232602006755008
19610225,6.875540071292027e-05,0.028295728025508133
19610226,0.0025369968835136196,2.8068415531811035
19610227,0.008966527579738176,12.044691991232142
19610228,0.02876007345076066,6.383040820451099
19610301,0.00843241376481266,3.674291174777766
19610302,0.04168536628892833,0.03753457982215512
19610303,0.321636619434408,1.3843212874682371
19610304,0.017545426942722042,5.227435392734525
19610305,0.0001023208000332529,0.11061858669097437
19610306,0.06596154167051166,1.7007490432384078
19610307,0.004465677375454436,0.005997929366699773
19610308,0.01078748939336615,0.577507592864594
19610309,0.015341878439553525,1.3217535545863905
19610310,0.008125277174404887,1.5805255290125657
19610311,7.510191573135752e-05,0.8138841474837201
19610312,0.04196896272783977,0.4931085122886038
19610313,0.018937273517161315,0.09341280324415108
19610314,9.735747954981794e-05,2.244281056790204
19610315,0.021984259885456183,2.2705077672902094
19610316,0.09261977075067336,7.07441745201239
19610317,0.0004254008358320664,2.2960009189956923
19610318,0.055675564699727446,21.44543869965361
19610319,0.0012367588924049968,0.1474576905864088
19610320,0.5216048787823475,0.4991329549300538
19610321,0.001784839931483831,0.09842242980787992
19610322,0.0016141972877613908,0.10478346206462946
19610323,0.5771526685593348,0.2719902938831816
19610324,0.000221644469523724,0.44777328935255567
19610325,0.013919364749780207,4.048861031020589
19610326,0.011732042790616088,0.5426871199747716
19610327,0.036437999207532344,0.1554001391959083
19610328,0.031644814609131926,0.8675404333200198
19610329,0.0006708630435257498,1.2750709656303731
19610330,0.000341966368932335,1.659912048271837
19610331,0.02082060718114022,1.476255446237112
19610401,0.013542255993206504,0.12323570114883384
19610402,0.015575909400309184,28.327278227689025
19610403,0.04362923307592722,1.3155262391515792
19610404,0.04229576717868621,11.928546747195325
19610405,0.010473149412388845,5.260190346301389
19610406,0.0004005058208069527,3.9119950726209214
19610407,0.0024449253032661337,5.58205459031196
19610408,0.009308092339778558,1.2563758365870523
19610409,0.008892577501031165,0.7139575048686085
19610410,0.035877644174584104,1.379871006960429
19610411,0.014837386198902677,0.19691714375043848
19610412,0.05834975036185735,0.9283744566482963
19610413,0.03015620558218353,0.0406471974346708
19610414,0.00626998602264145,0.4745228978074544
19610415,0.04324633587004062,0.03400953279174503
19610416,0.0334779965523717,0.2243042360603331
19610417,0.00010418151969596241,3.463838747585332
19610418,3.0122010128336905e-06,0.425700788156184
19610419,0.020186137530383785,2.726642680985987
19610420,0.45557532388730093,2.0566391887817974
19610421,0.03614372482220834,0.12441513121820463
19610422,0.2295220354041354,1.0790229036362091
19610423,3.739056499167384e-05,0.40116184472980077
