date,a,b,c,d,e,f,g,h
20151117,9.765615430175277,13.731963935103586,21.93976033937235,14.445737160834469,14.281953097094743,2.058354208780971,0.21965596375948568,10.754526592301252
20151118,10.40968640869031,13.636233712676862,12.359718981060098,12.367672420562684,4.087010552146846,6.020066801768561,1.5521801957713544,9.721468426914107
20151119,8.089091414757172,14.219215338894795,12.510580362869328,14.605426458815792,14.220154459193385,2.8550819364759614,0.18498769957847028,9.052100903500184
20151120,9.68285315716233,13.43717642061306,7.8231323443973,10.239471295128672,17.299233658701773,0.11986780044477574,0.32645217271211807,8.971851717654559
20151121,8.931994476044045,14.103473534340974,13.275303952987892,13.048269525064903,7.326730734082381,1.5212466360228436,1.8593087952040166,11.444497262895744
20151122,9.967995246304492,14.863802955587023,9.317838364708175,13.182784571637264,17.044589497497785,0.42240099515873153,2.2432492839418567,9.348286832768808
20151123,8.822380661425031,14.533539037012154,6.787489589718501,10.47255282922124,11.81628600927661,5.879718090800315,0.270069769352997,11.128093624077867
20151124,9.939520614276821,15.11170455142279,5.369100093748997,10.856609616111461,8.806633763942992,0.5386879517850056,0.3805926720647634,9.019427224875038
20151125,9.819494993661888,14.721303579575942,0.7233020535019427,13.994460914184906,4.688624263103308,0.3447998824744176,0.4060950517289282,10.360218855653605
20151126,9.596145687089956,14.868207898579719,5.516488415020761,12.588529116575032,11.536010697607527,0.052555046042224725,0.20874125568577703,10.632515338348398
20151127,9.421423460019977,16.188854455341453,13.429032155635744,11.23155550499305,18.45631621200649,1.4916109530511183,0.6168104504852979,11.262366236524144
20151128,8.4027808882597,13.261255249622597,15.381488765427118,13.191014570083079,9.999133505257127,12.280233581676772,0.16574916922327115,9.02821698372145
20151129,8.692397812326739,14.648367758497244,7.281525848047617,12.383105005087359,14.606515585398624,0.6759718490381966,0.207362338942471,8.52116586024269
20151130,9.81781932095168,14.787455683679948,19.62664417973958,10.633877040976843,19.228622728723355,1.5460214509983286,0.13320816110868358,11.7177717907453
20151201,10.383099636672132,17.40896572395374,21.00946571409226,14.256828614073976,7.010720177100041,2.3886759269642197,0.0681298305632684,12.361576160789502
20151202,9.462305729945626,19.242818781243056,10.777511912916273,16.92326725474366,15.32075652005261,9.547171533095499,1.5322782745927697,12.75170690043041
20151203,9.960104978029532,18.465401913572297,27.98446742901358,14.68214888901449,10.417171231487522,3.0205945208464633,2.9041806661386675,9.184821752635472
20151204,9.238349715801716,18.777030634364795,12.02788269434163,14.595889115735854,15.96400151613948,1.4591161486902768,0.14807146678092345,10.023648936845674
20151205,10.33903933229216,18.47913689520263,12.190109957667293,12.089877343929624,6.642028643654012,6.810382740990676,0.1840036685509612,8.807809628297408
20151206,9.77985348379411,17.733058943810626,0.21534634690838791,12.834263896149066,12.068089022081143,10.79496164599036,1.490557662181171,9.407089490769167
20151207,9.606206916652818,16.977923588784098,13.882811828619662,12.930265035626013,8.325140616241274,5.137395597337679,2.6330609182554303,10.32517449440008
20151208,10.107248626923447,17.49978125234822,15.244443547180202,14.705277179422659,3.1819523411460984,4.0252333038889745,0.10873470972253231,9.739445215213284
20151209,10.57171827272276,19.25438621711231,27.057495142623548,14.21750427367343,18.135920412575455,8.557719657097952,0.2909716378296586,9.710982166178457
20151210,9.872601790963964,18.303234973520368,24.14033382373944,13.623824006530983,15.864153394103159,15.696144745718627,0.4592907933871517,9.890110020378676
20151211,9.284587447437326,19.1382362234441,16.539224019248167,13.943372917933836,2.3700559199258837,1.001237902574848,0.31680684769913053,10.39580188658085
20151212,9.94981717870331,17.83496651558134,19.896431716948783,13.308338782920536,6.508220936247024,0.39857516592896547,0.12970967845890402,9.576465132519743
20151213,9.481537308124087,19.618329115692454,0.6932120394150915,12.678019056380322,2.8215355260746042,6.976053262796394,0.7759897828637299,8.059696429130934
20151214,9.484936437988313,18.109496255239335,16.4236013804006,16.42272421579095,10.230895078656097,4.797023025903142,0.2726763651616065,9.583724269767902
20151215,9.299565341891894,18.090669012818246,6.619930726218417,12.890427249750912,3.6408863050042193,13.560983126576096,0.20874831947698072,11.071925858433413
20151216,9.841017312052287,19.22151107213026,11.636701936458525,13.518448675623024,12.100809427889416,0.14620680384145607,0.14041898378211567,11.006551492358655
20151217,10.587938365628252,20.158202352101828,1.709894838189396,13.225217412877127,11.756595699757137,2.5935268982823647,4.308483463292794,9.53112626924364
20151218,9.330926102838204,18.96905280545929,7.263310655640889,16.615543589422703,5.3988524276991,1.3445747609472434,8.707858658998509,8.134746499465981
20151219,10.06505997141161,17.20086510103067,6.886576534102845,12.891296179840982,16.466787168763126,2.9980510837176366,0.44747387016653817,10.093514339118245
20151220,9.558882076157694,19.005852065051297,1.515591579915704,12.256556718282411,6.891537241986596,2.684693808526715,0.2827967154170912,11.636270812474079
20151221,9.300978956762123,19.316423635201794,16.758362796210342,13.146705386265237,17.17187371504665,3.450349614134141,0.10131471152448057,9.42466361370591
20151222,10.606051848625743,17.858279969248848,19.530293478637013,14.994862648390555,10.24603343939146,1.019699860822202,0.35555808507702696,10.471355992430668
20151223,9.430844170116984,17.97214367222078,21.413559808483754,14.607708503737529,12.269820335829188,9.504393377714461,0.2673540156667165,13.230426078573586
20151224,8.645137860634769,18.58511334543405,12.346939104423036,15.04167282674603,16.44786975400921,0.07557621853214141,0.01635582153295508,12.33435672035393
20151225,9.024814293159238,19.917458078767872,23.6739189218162,16.694564104850905,5.8755203987492735,19.744715677512108,0.8798133945759705,9.894336844484526
20151226,9.757098330732074,18.435463766961846,3.880512657138995,15.40238596860862,3.2580939633854467,1.5333987012030899,0.6613077923705687,9.319498479334374
20151227,9.539221062633404,18.00167834045576,8.4222313466046,13.844893899548495,4.494608404974397,0.4287894787378937,0.4757219493964661,10.378054717625306
20151228,8.99325272660364,18.361471421823623,2.119635071762341,12.000412907536965,8.538442637389345,0.1492621355772114,0.11715157133084536,10.604285181416644
20151229,9.846849084915222,18.546841296880206,7.053074484435253,12.078227114576926,4.919549353040844,3.443086791406917,0.2919737306184412,8.591068074727369
20151230,10.447699079878856,19.362069323941874,20.981503532957422,12.433449528586872,15.332266967099475,0.27505968320713026,0.12864123522546833,6.285028010044847
20151231,9.057156575441521,18.528601002931094,0.7507300068861024,12.578513216194384,8.66802136915442,1.3307408437487478,0.01592580482611587,9.904108264892091
20160101,10.284228255852744,20.03168502399016,19.046867607711146,21.472376118636973,19.14446700649841,1.365833831762616,0.007874297788735952,10.255203938987588
20160102,9.644324049973116,18.767444834342495,4.463115593984305,20.42078977078906,10.439490721871648,3.168148537166565,0.4204054116401657,10.470072810924318
20160103,10.152743192933002,17.80811515416619,14.930730777577669,17.880405422070375,10.373047077646309,2.9410825314593096,0.08789240631892849,8.296398677900191
20160104,11.03398003507646,18.987523250458665,15.129606234434204,18.883415744389506,15.697683506786401,7.99677711472828,0.2366339920373353,11.760768322205493
20160105,10.48967798950366,20.769929717210154,10.11427224818301,19.654639809982594,13.159317175081082,1.0152413399409064,0.7564130612350346,10.14706794693089
20160106,9.320545304484913,20.037330758833487,11.526662756909113,19.724669335556143,9.618382583842982,2.659493658871712,1.1561876448522372,10.289581518389124
20160107,9.433643600750546,20.461078553913254,5.642711092294039,18.13084719546782,3.008143756698236,0.6063032471264059,0.25805286028341007,11.40154012272579
20160108,9.477924893931332,20.857883147428876,0.09710736405906766,20.904337667959137,5.413530003920792,0.8312159773148697,0.394449501089718,10.94473519080867
20160109,9.915981161778166,19.495569654713982,27.172941322472067,20.52958217762654,19.580469790994243,7.608803667701776,0.3431585968804687,9.525644006384818
20160110,10.888319437820744,20.71710770967362,6.4335374152786775,20.551090788601627,5.10165236014879,1.5870765265155964,0.1121808716779496,9.26599530294338
20160111,10.035138311348451,19.946143917709474,13.211313216132393,19.28958384639306,19.07465491124791,8.74231539322173,0.23527238972618691,10.232492768092365
20160112,9.772916053741595,19.217654957349783,17.712825316093188,21.770771621733452,17.785331186484886,6.547402521393183,0.21546958160621696,8.37255494482273
20160113,9.866475689609533,18.543568124643155,2.4389584067269277,19.346622070755778,13.204256028214203,0.3185239626013626,1.5325402397608137,10.778857066525244
20160114,10.10665702112674,20.538291947445106,21.67583288709583,17.776595605000495,11.780004627437568,1.4278543426287724,0.2637683911600476,8.4302073161823
20160115,9.427138229665607,18.650153744258116,6.009257956344665,20.267121028755174,2.89607830614585,17.507052294577786,0.29730854717869953,10.22772794147467
20160116,9.660179756567448,20.233799946426817,8.51821032456401,19.372394190118964,10.964174909301862,0.7344474687502964,0.06205126941810002,10.378502891399988
20160117,10.38418445096676,20.25177927955305,7.8092313230141635,17.680708098961148,13.540276355462172,0.022612028820255044,0.026499680816714024,9.267626259775387
20160118,10.87769935948624,19.43171924851355,18.34102091533674,21.774488138365125,8.496815360132052,0.7232602307660871,0.2652079222716121,11.324365520609792
20160119,10.738526415664891,19.98623679760744,7.139965697585404,19.388609539606875,17.437892741697162,1.35038028976883,0.037625514666805034,9.613564523816068
20160120,9.39693400705095,20.614587517369348,18.701590594810526,21.91642592072391,19.133009189956034,5.034164118967416,0.12439135504064536,9.299449836933954
20160121,10.27384139563675,18.369660862677293,13.728906971515777,17.851992378988324,5.995986927075754,1.240058564624589,1.106710009847115,12.952969135870388
20160122,9.96904367528955,20.16480070800112,24.671543646920963,18.120337057524758,14.094919588043025,2.542288127752234,0.5725112343590328,9.507821111114
20160123,10.06175315147083,19.132547518955814,4.517239876922735,19.026403177831853,6.068439516949269,3.2172732094427583,18.742845200866615,9.854496365816491
20160124,9.630783108050778,19.526408145837255,13.843563402759122,17.74448622124973,11.271995480003037,11.334782013136497,0.0007021527044087278,11.325435658702924
20160125,9.420214201749506,19.520610644920087,13.023631230959147,17.471185514383677,17.647636287173352,4.870753692141304,0.14181189467819874,10.929636156121818
20160126,10.147352551072084,19.763724324152793,14.462658931665382,21.489174464862067,10.33423541118384,13.715972232556942,2.4405116519707204,11.720642247373279
20160127,9.525972232514116,19.073759122165516,0.630764625874106,19.247948545335532,17.251191533421725,0.09492165104806691,0.1750272211537387,9.159793251955616
20160128,8.720619975221181,17.762216999509462,2.4472770242845643,19.481291782949086,5.293043138226495,0.012692710773907708,0.2776442559723937,10.265823044931969
20160129,10.78247277689568,19.144334951176766,9.41581739372829,18.46359861278219,12.483452334732696,1.9066384497377238,0.09970733683959178,10.839312318612695
20160130,10.485022828413008,20.389543767862584,13.768176040361954,19.679098580397667,7.623066347121304,0.10941208091629835,2.3558278985926795,9.931183129960719
20160131,9.552410959777692,19.026722095714586,17.081220837287034,20.47815621820907,5.258250307966827,0.22549688708516516,0.9011597961913999,10.264810657143084
20160201,10.708059394374319,15.859448646207756,5.803074576378322,17.566588589102913,7.8558702129334685,10.053424745622731,0.7425369713880038,11.671687794868303
20160202,10.48100807857229,15.129163282560107,5.842367127364459,17.00869594392829,11.016202662877962,25.52227352054661,0.5602597883968369,9.454588933480343
20160203,10.852727877094999,14.2099475543266,15.57825586061776,19.662922986795156,5.990409923252357,9.39656275918883,0.6862616873119506,10.316916324600987
20160204,10.532339792597284,15.701648735263138,13.853393423578929,16.87034688548246,16.091171476405236,11.596089977596874,1.020976196897971,10.403549645452223
20160205,10.587652642762283,15.557743768125121,20.083529003943376,17.483017222404506,5.967411468742072,11.972086885628247,0.08500164545155182,8.167725736825195
20160206,10.21735265023529,14.202512578293948,5.040690083913318,16.755643865247105,18.84683756195447,0.16511348531829395,0.3050852392494163,9.043691023540358
20160207,11.00172956282912,16.098794554921085,10.587019102335923,18.366946099807805,7.382436999910022,23.798429942128596,0.2385174696278264,7.748815152721742
20160208,9.98479970127557,15.756775874507245,15.9826193166958,16.308677983534107,16.55336495239183,0.7210342024108035,0.6293466319733901,12.076330123988829
20160209,10.094809995265514,15.291244964704436,14.122455962642988,18.231352134526176,9.443160568656527,4.70392793069083,0.92000089984848,10.203759490877683
20160210,10.13128083373122,16.2130727268365,22.73375105838716,18.96230154550334,4.7002003788691535,2.4215251366040373,0.5747620165487168,11.828020260115887
20160211,9.30454732592755,16.110757601626776,10.397272944640365,19.06133560417967,12.747247938819198,1.4825679791776056,0.08702620085364121,9.300387923948133
20160212,10.461129440433874,15.860746852955138,16.73945272127666,15.727089794483838,16.49336241773468,6.186796829129345,0.8465144238428223,10.907376206917943
20160213,10.377277283227512,15.615415642159778,16.181599445723894,18.163059979123076,4.569399671782307,3.4183322652170935,0.2608773156805588,9.089904034249805
20160214,9.881474987195451,15.517719374139439,14.792806164596044,15.903224245958786,2.511926935685021,7.144127963079962,0.011517122550981551,9.41574330344067
20160215,9.000341064277718,14.911892443321097,4.266587802426997,17.773464729646914,13.58244201788425,10.000685432119672,11.21943137317186,10.566654664473452
20160216,10.127790204333861,14.865633145127788,6.76857264517168,18.08949177310052,19.758043841715452,3.415943665691874,1.9109645546696592,11.603528164914477
20160217,10.093622803241418,14.36954757196952,13.846047600459965,17.891432002825862,18.828295241336374,8.246018726487462,0.12374309055572659,10.777744512520476
20160218,10.295209546835826,15.609165934731056,8.901789676901272,18.986488900443156,16.459224731211602,0.06379815457059657,1.8566615972015894,11.806372766485989
20160219,9.655061178324981,15.644558495660917,1.2777952233721268,19.93616859142155,12.562895576809765,0.2547633178304769,5.941008770466695,10.606358071830618
20160220,9.992121103021391,15.951805561696563,13.195756331103183,15.892917160487183,15.587739075652404,8.195353029836927,2.1251297174064088,10.271905803072462
20160221,10.01826695346501,17.75049110128269,17.877412914035148,17.314129039678054,13.338766764431027,1.180713182439959,1.6908382659154881,9.072406124232185
20160222,10.328937852747954,15.814322619344388,13.736214124805343,16.86962698619269,16.83008605793502,0.32234637874167427,0.3334380169710038,11.315283528016003
20160223,10.779548657274503,13.868695769070644,23.84483396773293,17.21067064217537,19.969947602440243,2.054507883636787,0.045513304476835804,8.259808859447546
20160224,10.491678439311261,16.025198071324,2.0982497505520223,16.01295052559704,17.462578403601004,7.311938629001026,0.17847044775187815,9.340468063833077
20160225,9.164004548628643,15.929505887744103,9.257831582910798,18.015287570095513,2.882655505054859,17.157402960088906,0.17532556557497633,9.597909931735941
20160226,9.305400051602907,16.087179950254555,6.265064749508666,19.999161390348448,16.418313798556596,2.01693340012664,0.19727328159412946,9.628245388835452
20160227,11.35223508433069,15.5648912251622,14.563541442251585,15.313024402102656,10.49328484422698,2.0766890033076417,0.17646841703679805,10.35208317394256
20160228,10.561066560794162,14.629397509369038,0.3600513916048602,19.068658418590175,17.22857389199325,11.475693260925738,0.4615328402519138,9.005120505369943
20160229,9.374121410149074,16.72620551624468,15.1105534298814,18.58017174871272,9.45721592295553,15.423137511969129,0.608813496494518,10.365218385839295
20160301,10.418363719776712,13.108987725763093,13.953568156395377,16.909701664613813,4.297796000320518,1.1514477794500433,0.6319743301070139,12.682590782889717
20160302,10.683212112399898,10.857806465377404,15.439333056765928,15.777475320649723,19.29610123985596,8.80330398613405,0.11126958937934851,7.092307407713471
20160303,9.801128556289308,12.648393559737723,17.91634887771152,18.258101043391463,9.544199016827438,0.39200347114909817,0.07069292651675749,12.268305311814062
20160304,9.407251022802352,12.084470087244334,27.791739544206912,14.434460881013605,18.468012904059982,13.670758282130452,0.4288878809046313,12.18125590824867
20160305,10.328368125206083,12.554634653997741,0.25765635465885756,13.537518655467109,16.69689461750247,3.46464600726288,0.1638069691028305,11.224443406060221
20160306,10.548905200675973,12.823645809245004,1.80214619500739,15.859598858570672,15.081310920989672,5.278322147233148,0.3621846751096798,11.866220927273504
20160307,9.234303633204304,13.980400979497773,8.26800398450326,15.023461277510231,9.051541093451643,0.19247807411667647,0.18464747099966314,9.154903475450563
20160308,10.727880419485832,12.006112524667152,1.7743166580233232,14.01778927370731,2.1210893312274326,9.375301410357114,0.22821085359305057,11.846073277901684
20160309,9.606184686038905,12.497536184090386,20.14926961103326,13.507525859884739,6.383313954334273,1.29052904144467,0.4352648787223396,11.138644001345455
20160310,10.834267272903801,13.70065362132608,9.181047816079046,14.004164104366888,18.12394271052434,2.689488921778965,0.05479973173463085,13.130182260848063
20160311,9.07387834037212,12.707667637636899,6.160727197453046,17.641357160474122,8.790489680941622,11.364400601957506,2.3830344070991987,10.219466533832282
20160312,9.223307665763857,11.414393311178685,0.6743536615509022,14.046346129437731,16.06716927019045,0.9854645703393989,0.22359143998665218,11.151216300871788
20160313,9.800931073889203,11.166871322667554,3.6602324981751155,13.982216155849022,5.274262791601955,8.423320775479842,0.0297798551433604,12.022794087000507
20160314,9.459943664889133,12.518149732699388,22.24013079019555,15.822465201483132,8.620839711847882,6.397377515694165,0.5661724717963561,13.137645840701863
20160315,9.935626530136643,13.114533049421155,3.996060688301367,17.680455797833048,5.903943786467911,4.9137367668072525,0.45613725704867725,10.883454117928423
20160316,11.216271605374354,12.694641676977259,3.403124361432353,14.878377154245177,7.119122441349392,6.083760664446631,0.21758565965820342,8.529605161835208
20160317,10.536425734618646,13.314843003351147,0.21978487340665304,13.636866491602044,19.90172909032651,0.6876645470490309,2.9083339171795224,6.8566019462087215
20160318,9.526755257534242,12.105726281172476,1.7575318527236343,18.01757391163151,19.51483044082894,2.364765543741681,0.02855099276001361,8.10890046152027
20160319,10.254770019316542,12.314156108496363,22.6107819045603,13.400542404787307,11.441174776738183,0.798330996155073,0.2896491900751522,12.598782208225543
20160320,10.008876027441048,11.57829556695837,5.967430754880814,15.895058841082347,13.403314655777155,0.16157189782277473,0.48677090130744266,8.523213455354215
20160321,10.398058497146074,11.738660048323204,9.654229182200835,15.617408416767264,18.36568437577825,0.9253208371668187,1.4032235674962121,10.225089404313355
20160322,9.867181633713157,10.908319766544466,13.796210493816227,17.541897183789718,13.097633500872586,9.058295044147796,0.7351426471588399,10.160342909726166
20160323,8.49271682952224,11.056787610492922,16.066025575683575,16.077378018779978,13.474050668969324,1.2326667877072979,0.4512817370128026,10.180463085422966
20160324,10.028760155506944,12.622378779579662,5.908796995990478,14.482686816981241,16.828351798175127,0.8118917494932121,0.09412922465005479,13.66222018668742
20160325,9.390104338078002,11.481091561926188,9.390589600100524,13.754135890578395,13.367155127701619,1.410119863632506,0.15493108626550925,11.81009744721007
20160326,8.92186339778435,12.396924956216623,7.484311431978039,14.232506253709102,17.08258077566887,0.2900189104153481,0.12197607773000209,9.072953247278411
20160327,10.358691691536727,12.681515117857405,5.288431695223571,17.403942418464023,9.012667737579907,3.489994231824704,1.4767383978582054,9.54838162041274
20160328,9.441191828532196,11.893029143560113,0.49467322277169046,16.46936777725535,7.2038364910281,5.287848430785237,0.18319690522016216,12.538188380796706
20160329,11.059093885438362,11.33739300976793,1.3932577893031681,16.71990352226762,6.711071033557408,0.3040308287948988,0.1670766468122947,11.625427355118735
20160330,11.084607709954183,12.582709052992875,21.51406498314499,16.28307942502224,4.704747696224289,8.288983125148668,0.27327209125825475,11.760521296204953
20160331,9.699459077792644,12.70024435033891,6.47830839497068,18.123235583950894,4.861728687309622,8.269363974069813,1.1759492747247797,10.936697083915494
20160401,10.02535728738786,10.118571356773586,8.045934556203678,12.45296377581726,15.033057188670867,1.4011968877371148,0.840813905192368,9.694138709146513
20160402,10.624692998125637,9.388605332956473,9.179939262435232,16.055634961502275,19.31432054892498,5.1071274292858675,0.059956369581263914,8.408462866235633
20160403,10.466065600877078,9.320153014088,11.622627412419964,16.670561527214346,10.03942348621212,1.026903508805184,1.6641926473444988,7.065116019615989
20160404,9.840094078453145,10.459206933111158,0.7166196059630805,14.311885950337054,16.608537528050952,2.0381740693133152,13.967929088400256,7.891525062056524
20160405,10.01603081377673,9.78920680276931,0.9471425804578761,13.5843187046815,5.653433249930254,0.872530262111668,0.3146522608435314,9.885153125075558
20160406,10.936354082128771,10.317594150257598,14.930270557454213,13.282065453657896,14.206443743035555,1.320723801988001,0.1497540361735449,10.103742082439844
20160407,9.985848641593037,9.585649841469586,10.727792996100566,14.521749639948059,5.340614148108621,8.465746011394387,0.3142000753943515,12.301144212953451
20160408,10.239578629067518,9.939103750595553,14.019238278872992,15.313503683224656,8.45188457705801,0.07038269273593369,0.6857102056659937,10.336318566260925
20160409,9.851679339361656,9.608926489091868,2.795326121369225,16.356684587986006,17.119803491307152,5.317173205640684,1.25757770901367,10.47870872377209
20160410,9.891143246329023,9.695147807914132,3.3983832939484153,16.6474803553979,14.770726077642509,1.017377496382263,0.27655160086839364,10.971150138612893
20160411,10.46567335315007,9.565162934852538,10.261605890017709,13.170722665993576,6.745726675211299,7.619921917991754,0.7169061382169725,10.158645883209633
20160412,10.22020688936792,10.098202619835241,9.825872729608363,13.816595615141157,18.52954059065953,1.714954422133284,0.18482613800531034,9.444734095153104
20160413,10.697211920840555,10.45808222719872,2.1747182414575104,17.167495020406687,7.582743664467451,7.209726030608906,0.2917286320935894,10.594573404415572
20160414,10.14294567494878,9.652161731418218,2.9261913689241354,14.066775512645904,2.809849704917589,5.448279151341488,0.055106549061727184,9.667588646161272
20160415,9.479906894208309,9.631429380274962,2.232474356445592,14.661412034007977,13.777046385653573,1.6940465674262613,0.30229341568308293,10.124554085222154
20160416,9.951132783344887,9.745649798950168,2.9651152226866397,13.946636359843112,15.939119005945141,0.34178467075916535,0.14913454164753218,9.11423215366235
20160417,11.150222246633694,9.229672055500195,3.023771874091442,13.462087553679975,15.351331149324158,6.841711199268882,0.36838534559313185,11.703457530857373
20160418,9.2411668414005,10.473873142695538,13.755657695905947,15.354075734942803,9.045979079363725,9.243875333377245,0.3027926571932347,9.653880413149398
20160419,10.138867447503621,8.50388011017738,8.18655615041893,13.657928073753723,19.189200622084712,0.4780203517064146,3.6059250887503675,10.013799700312072
20160420,9.735692203969366,11.464730333047477,0.32771474366894904,15.877602892298537,16.691181803906137,0.10796814667428867,0.18049268230649243,8.508334658542454
20160421,9.366033127999689,9.497422158207499,24.66050091835373,16.2614280310253,19.528290332279887,21.727772849518455,0.7897138941873948,9.136044658443462
20160422,10.52394029742747,9.343589309642095,13.21380544528179,17.0451732106371,11.230482204533882,1.8140043294114578,0.20702614762710034,5.762956542687165
20160423,10.60057085557112,10.193261585499421,16.702816125203316,13.674733151238001,18.283900854177872,7.807824873520648,0.5833735529814345,9.25055434746873
20160424,9.913219055052966,10.712174640445987,9.166036913544769,17.004150193989517,19.32387705108348,1.9531396834991812,2.7458361325642286,8.597610041469348
20160425,9.077067293827664,8.49800649139107,10.095464372490529,12.675279143230274,17.8602514755242,0.8359247703418929,0.5595157761661878,12.343577799759078
20160426,9.441152231925457,10.340848011329857,21.390545273154522,13.97356781128579,11.927276420057789,2.3210790232793723,0.1753680020845916,8.882004415719763
20160427,10.013637332810038,10.949970512113612,5.23766064509413,13.236313212455443,14.552331806807526,8.309704252667476,0.15375238335626834,10.108203150552187
20160428,11.053983793634348,9.58188486665819,18.428029672970126,15.799489972981604,3.104702573821097,1.6630349612542572,0.3143716098967291,8.57653862318784
20160429,10.1325699606779,9.925636845562082,0.7569626559528952,17.11132518268902,7.509842748538116,0.22779356584697097,0.26253501642328236,10.58893919611653
20160430,10.147271209805886,8.998606386761384,4.617498810993988,14.9385260937988,5.313706456248158,1.4880022774969064,25.587802608524996,9.69532040226747
20160501,9.810939916280923,8.307381209844761,8.426644246620254,14.687565400958533,17.465543974405207,6.168636501998954,0.327684799307273,8.928712747274615
20160502,9.603579533435445,8.126971798996726,5.828279670427683,14.310231908056302,17.07678029057965,1.8042921624499242,0.6406118910668688,8.266634854709125
20160503,9.989271898151992,8.85500620065884,10.25003994435469,13.965464081677194,2.263515390641003,2.165840936641355,0.42648453226911576,9.582710868686487
20160504,10.02853276922501,8.811522693999004,1.8687381469978857,16.289798784164642,7.232417609955164,2.3181872508129433,0.2863822672797201,11.455033576302647
20160505,10.322754310914194,7.791831955079951,6.247215563111708,12.132951574256705,10.69071278469827,0.8941451576668489,0.48338392779966427,8.338785105024375
20160506,10.005744740752275,7.834574105272798,3.3762227829941436,12.724097699383034,19.91304586342409,3.5893738149347136,0.10508960244524651,9.9045742854057
20160507,9.52681380764292,10.585867549451988,11.503833326552089,13.151331806465098,7.234097882997168,0.634165274461316,0.4711938104912749,8.282712176985383
20160508,10.080752337412012,9.758326394379855,4.522488513997094,12.660320957748695,19.216230268241105,9.234944415107607,0.2821155006968587,10.800552819962109
20160509,9.540380454644708,8.297541439644482,13.134533197936216,14.373857814140376,4.141858849954882,3.3431505297320174,0.22877711455229133,11.088212648192236
20160510,9.404676715934503,8.286096517263973,7.459782516310579,12.28966754458368,5.942686390284144,2.1811636707856885,0.061747722511024256,9.479540070549383
20160511,9.590234579855498,7.953920106602288,1.142807429863682,12.111477107138715,18.849805875451786,5.709566743495105,0.37914314139505834,8.767606075695124
20160512,9.11482991220817,7.682837915571016,4.299014775844059,13.348641503699138,13.440599693809615,0.6529693167496942,0.32137589206551026,12.143908802714739
20160513,10.188899701429058,7.123015244637697,6.442964082522483,12.19941652732949,15.602197112710963,1.3235834517424936,8.389596070619811,8.355439377000645
20160514,11.122764579754156,7.324523033284104,3.551361172245698,12.19922371936407,2.879911439534311,5.261234794791344,0.3124446383681963,9.741909953171298
20160515,9.843747311672553,9.017320049535117,4.91384018636729,16.350629238158668,18.04262193283632,0.42039036847792627,0.13189670115975902,11.34510855202546
20160516,9.76517257781208,9.2853598528918,0.8143320574015257,15.541516052091428,16.10776049116038,1.894194796514865,0.15251232257068145,10.294913685093245
20160517,9.566954451483156,7.336298510924079,11.900685854990824,13.677952492347828,17.960055596344947,11.464100093703426,0.045556546099930324,10.286172205486174
20160518,9.20499570817683,6.819151204937553,1.8349204643597246,13.779081550946067,7.6527562427080404,0.7600165795857341,0.07276803035135676,9.126151179419557
20160519,10.229553697813211,9.45093744715364,11.10223955291457,15.71521302895912,9.05696396147861,14.335360641557113,0.4988263953662157,7.772235874600183
20160520,9.464385688738055,7.198612700049937,20.1173594464927,15.08726879806559,19.92265197896383,10.778958588136717,0.2689667105024427,9.14530868564632
20160521,9.454902203558511,7.8266804245393455,13.552461852745752,11.55538563694893,5.345246000828009,2.2715101260343076,0.3659285865582366,9.592660769520517
20160522,10.038087765072259,7.443702845058789,13.6933966599513,13.030833607731978,3.4250190585899993,14.642094721595965,0.4189888363230206,11.059253770875479
20160523,10.397632339963264,7.985476642141753,3.3833282264254976,11.459366341354208,13.180676081262668,20.988883730810702,0.17981351820740477,9.8073501257924
20160524,8.938576645851432,8.330747488640673,3.1565539256881707,15.241677503317014,6.043070685977201,0.6076377154651292,0.18846893010640375,11.543306407523552
20160525,10.329526459532795,9.153109423382935,1.0201111035729764,12.847710054793332,15.063773405974922,16.831223766869847,0.6533220574160911,9.071453732897902
20160526,10.5409194997925,8.57504366819053,5.162161702185525,11.42199780538185,17.277166789189415,3.62226718640224,1.3019328769536966,10.119475603285528
20160527,9.971634710770466,8.032851777181216,13.43980964346152,14.333689513192166,5.75703915967933,0.09367672412681546,0.3007946585407453,12.071569185939701
20160528,10.011932187142122,8.841828071574094,7.528979487704014,14.504880566724633,17.047577942543626,0.20531742792097757,0.012591063584867895,9.054860388583663
20160529,10.407508888292586,8.396749185799267,20.150250638327904,13.196171612847433,8.90853933308713,2.950176026664753,0.3722451193915077,10.494515194285977
20160530,10.434443361368254,7.729939176042235,4.793335596275447,16.127937683724838,17.335503390306286,2.463614116329415,0.3585046970903694,11.909910877266217
20160531,9.700025660707743,8.28765305192964,1.0554548882873445,12.883485507746329,11.704124985606384,4.815333082225051,0.35816466184559065,11.422418830222536
20160601,8.916501036886913,6.128739239133662,0.06362995001115503,13.00158338616211,6.1044967525356615,0.03102687798748024,18.51209413680767,8.406229396057883
20160602,10.577599082116837,6.792597501791626,8.462356834936493,15.056950740466306,16.932114403104144,2.345103621026277,0.04314772651380577,7.924921675798571
20160603,10.146711117202194,6.606046926898792,7.0079608353564895,11.394154821413874,10.86053701262666,8.446586285651232,0.213720348274843,11.605610192649817
